,filename,filetype
2511,/home/austinguish/dataset/Inter_48837.npy,Interictal
2512,/home/austinguish/dataset/Inter_5450.npy,Interictal
2513,/home/austinguish/dataset/Inter_22094.npy,Interictal
2514,/home/austinguish/dataset/Inter_20865.npy,Interictal
2515,/home/austinguish/dataset/Pre_6071.npy,Preictal
2516,/home/austinguish/dataset/Inter_4353.npy,Interictal
2517,/home/austinguish/dataset/Inter_13681.npy,Interictal
2518,/home/austinguish/dataset/Inter_476.npy,Interictal
2519,/home/austinguish/dataset/Pre_11398.npy,Preictal
2520,/home/austinguish/dataset/Inter_24485.npy,Interictal
2521,/home/austinguish/dataset/Inter_43125.npy,Interictal
2522,/home/austinguish/dataset/Inter_26003.npy,Interictal
2523,/home/austinguish/dataset/Pre_9511.npy,Preictal
2524,/home/austinguish/dataset/Inter_25104.npy,Interictal
2525,/home/austinguish/dataset/Inter_5143.npy,Interictal
2526,/home/austinguish/dataset/Inter_33054.npy,Interictal
2527,/home/austinguish/dataset/Inter_42094.npy,Interictal
2528,/home/austinguish/dataset/Inter_48446.npy,Interictal
2529,/home/austinguish/dataset/Inter_33999.npy,Interictal
2530,/home/austinguish/dataset/Inter_30464.npy,Interictal
2531,/home/austinguish/dataset/Inter_21324.npy,Interictal
2532,/home/austinguish/dataset/Pre_5341.npy,Preictal
2533,/home/austinguish/dataset/Inter_32256.npy,Interictal
2534,/home/austinguish/dataset/Pre_14933.npy,Preictal
2535,/home/austinguish/dataset/Inter_48749.npy,Interictal
2536,/home/austinguish/dataset/Inter_49258.npy,Interictal
2537,/home/austinguish/dataset/Pre_10109.npy,Preictal
2538,/home/austinguish/dataset/Inter_2825.npy,Interictal
2539,/home/austinguish/dataset/Inter_15455.npy,Interictal
2540,/home/austinguish/dataset/Inter_4930.npy,Interictal
2541,/home/austinguish/dataset/Inter_46406.npy,Interictal
2542,/home/austinguish/dataset/Pre_12223.npy,Preictal
2543,/home/austinguish/dataset/Inter_40960.npy,Interictal
2544,/home/austinguish/dataset/Inter_1356.npy,Interictal
2545,/home/austinguish/dataset/Inter_33701.npy,Interictal
2546,/home/austinguish/dataset/Inter_26257.npy,Interictal
2547,/home/austinguish/dataset/Inter_29659.npy,Interictal
2548,/home/austinguish/dataset/Inter_28748.npy,Interictal
2549,/home/austinguish/dataset/Inter_35922.npy,Interictal
2550,/home/austinguish/dataset/Pre_3107.npy,Preictal
2551,/home/austinguish/dataset/Pre_8199.npy,Preictal
2552,/home/austinguish/dataset/Inter_41868.npy,Interictal
2553,/home/austinguish/dataset/Pre_8235.npy,Preictal
2554,/home/austinguish/dataset/Inter_8752.npy,Interictal
2555,/home/austinguish/dataset/Pre_3787.npy,Preictal
2556,/home/austinguish/dataset/Inter_20278.npy,Interictal
2557,/home/austinguish/dataset/Pre_13791.npy,Preictal
2558,/home/austinguish/dataset/Inter_41911.npy,Interictal
2559,/home/austinguish/dataset/Inter_2869.npy,Interictal
2560,/home/austinguish/dataset/Inter_9184.npy,Interictal
2561,/home/austinguish/dataset/Inter_29089.npy,Interictal
2562,/home/austinguish/dataset/Inter_18030.npy,Interictal
2563,/home/austinguish/dataset/Inter_22287.npy,Interictal
2564,/home/austinguish/dataset/Inter_12215.npy,Interictal
2565,/home/austinguish/dataset/Pre_12057.npy,Preictal
2566,/home/austinguish/dataset/Inter_29441.npy,Interictal
2567,/home/austinguish/dataset/Inter_6854.npy,Interictal
2568,/home/austinguish/dataset/Pre_3166.npy,Preictal
2569,/home/austinguish/dataset/Inter_11423.npy,Interictal
2570,/home/austinguish/dataset/Pre_3491.npy,Preictal
2571,/home/austinguish/dataset/Pre_12013.npy,Preictal
2572,/home/austinguish/dataset/Inter_17319.npy,Interictal
2573,/home/austinguish/dataset/Inter_6005.npy,Interictal
2574,/home/austinguish/dataset/Pre_14315.npy,Preictal
2575,/home/austinguish/dataset/Inter_46585.npy,Interictal
2576,/home/austinguish/dataset/Inter_8145.npy,Interictal
2577,/home/austinguish/dataset/Pre_11414.npy,Preictal
2578,/home/austinguish/dataset/Inter_35599.npy,Interictal
2579,/home/austinguish/dataset/Inter_42436.npy,Interictal
2580,/home/austinguish/dataset/Inter_24640.npy,Interictal
2581,/home/austinguish/dataset/Inter_31666.npy,Interictal
2582,/home/austinguish/dataset/Inter_7794.npy,Interictal
2583,/home/austinguish/dataset/Inter_32261.npy,Interictal
2584,/home/austinguish/dataset/Inter_7131.npy,Interictal
2585,/home/austinguish/dataset/Pre_6405.npy,Preictal
2586,/home/austinguish/dataset/Inter_28668.npy,Interictal
2587,/home/austinguish/dataset/Inter_9890.npy,Interictal
2588,/home/austinguish/dataset/Inter_47526.npy,Interictal
2589,/home/austinguish/dataset/Inter_24222.npy,Interictal
2590,/home/austinguish/dataset/Inter_14574.npy,Interictal
2591,/home/austinguish/dataset/Inter_42511.npy,Interictal
2592,/home/austinguish/dataset/Inter_47348.npy,Interictal
2593,/home/austinguish/dataset/Pre_2683.npy,Preictal
2594,/home/austinguish/dataset/Inter_4508.npy,Interictal
2595,/home/austinguish/dataset/Inter_32977.npy,Interictal
2596,/home/austinguish/dataset/Inter_43947.npy,Interictal
2597,/home/austinguish/dataset/Inter_4692.npy,Interictal
2598,/home/austinguish/dataset/Inter_5937.npy,Interictal
2599,/home/austinguish/dataset/Pre_3529.npy,Preictal
2600,/home/austinguish/dataset/Pre_9464.npy,Preictal
2601,/home/austinguish/dataset/Inter_26152.npy,Interictal
2602,/home/austinguish/dataset/Inter_10886.npy,Interictal
2603,/home/austinguish/dataset/Inter_12803.npy,Interictal
2604,/home/austinguish/dataset/Inter_45722.npy,Interictal
2605,/home/austinguish/dataset/Pre_10662.npy,Preictal
2606,/home/austinguish/dataset/Inter_6726.npy,Interictal
2607,/home/austinguish/dataset/Inter_2743.npy,Interictal
2608,/home/austinguish/dataset/Inter_47410.npy,Interictal
2609,/home/austinguish/dataset/Pre_429.npy,Preictal
2610,/home/austinguish/dataset/Inter_445.npy,Interictal
2611,/home/austinguish/dataset/Inter_29776.npy,Interictal
2612,/home/austinguish/dataset/Inter_2316.npy,Interictal
2613,/home/austinguish/dataset/Pre_5162.npy,Preictal
2614,/home/austinguish/dataset/Pre_9925.npy,Preictal
2615,/home/austinguish/dataset/Inter_45024.npy,Interictal
2616,/home/austinguish/dataset/Pre_7342.npy,Preictal
2617,/home/austinguish/dataset/Inter_44670.npy,Interictal
2618,/home/austinguish/dataset/Inter_11849.npy,Interictal
2619,/home/austinguish/dataset/Inter_3748.npy,Interictal
2620,/home/austinguish/dataset/Inter_23273.npy,Interictal
2621,/home/austinguish/dataset/Inter_45557.npy,Interictal
2622,/home/austinguish/dataset/Inter_47277.npy,Interictal
2623,/home/austinguish/dataset/Inter_17109.npy,Interictal
2624,/home/austinguish/dataset/Inter_18681.npy,Interictal
2625,/home/austinguish/dataset/Inter_30851.npy,Interictal
2626,/home/austinguish/dataset/Inter_14484.npy,Interictal
2627,/home/austinguish/dataset/Inter_16070.npy,Interictal
2628,/home/austinguish/dataset/Inter_29432.npy,Interictal
2629,/home/austinguish/dataset/Inter_28083.npy,Interictal
2630,/home/austinguish/dataset/Inter_27056.npy,Interictal
2631,/home/austinguish/dataset/Inter_14754.npy,Interictal
2632,/home/austinguish/dataset/Inter_32215.npy,Interictal
2633,/home/austinguish/dataset/Inter_48649.npy,Interictal
2634,/home/austinguish/dataset/Inter_17174.npy,Interictal
2635,/home/austinguish/dataset/Inter_46380.npy,Interictal
2636,/home/austinguish/dataset/Pre_1061.npy,Preictal
2637,/home/austinguish/dataset/Pre_122.npy,Preictal
2638,/home/austinguish/dataset/Pre_7254.npy,Preictal
2639,/home/austinguish/dataset/Pre_11608.npy,Preictal
2640,/home/austinguish/dataset/Inter_31961.npy,Interictal
2641,/home/austinguish/dataset/Inter_38761.npy,Interictal
2642,/home/austinguish/dataset/Inter_24069.npy,Interictal
2643,/home/austinguish/dataset/Inter_45145.npy,Interictal
2644,/home/austinguish/dataset/Inter_42030.npy,Interictal
2645,/home/austinguish/dataset/Inter_35537.npy,Interictal
2646,/home/austinguish/dataset/Pre_644.npy,Preictal
2647,/home/austinguish/dataset/Inter_2941.npy,Interictal
2648,/home/austinguish/dataset/Inter_35446.npy,Interictal
2649,/home/austinguish/dataset/Inter_31942.npy,Interictal
2650,/home/austinguish/dataset/Inter_47478.npy,Interictal
2651,/home/austinguish/dataset/Inter_25131.npy,Interictal
2652,/home/austinguish/dataset/Inter_7467.npy,Interictal
2653,/home/austinguish/dataset/Inter_39994.npy,Interictal
2654,/home/austinguish/dataset/Inter_43418.npy,Interictal
2655,/home/austinguish/dataset/Pre_8847.npy,Preictal
2656,/home/austinguish/dataset/Inter_27415.npy,Interictal
2657,/home/austinguish/dataset/Inter_34040.npy,Interictal
2658,/home/austinguish/dataset/Inter_11346.npy,Interictal
2659,/home/austinguish/dataset/Inter_22131.npy,Interictal
2660,/home/austinguish/dataset/Inter_37548.npy,Interictal
2661,/home/austinguish/dataset/Inter_10399.npy,Interictal
2662,/home/austinguish/dataset/Inter_31770.npy,Interictal
2663,/home/austinguish/dataset/Inter_42682.npy,Interictal
2664,/home/austinguish/dataset/Inter_20647.npy,Interictal
2665,/home/austinguish/dataset/Inter_22636.npy,Interictal
2666,/home/austinguish/dataset/Pre_2581.npy,Preictal
2667,/home/austinguish/dataset/Inter_36979.npy,Interictal
2668,/home/austinguish/dataset/Pre_9946.npy,Preictal
2669,/home/austinguish/dataset/Pre_11072.npy,Preictal
2670,/home/austinguish/dataset/Inter_27371.npy,Interictal
2671,/home/austinguish/dataset/Pre_1787.npy,Preictal
2672,/home/austinguish/dataset/Inter_27754.npy,Interictal
2673,/home/austinguish/dataset/Inter_38024.npy,Interictal
2674,/home/austinguish/dataset/Inter_27141.npy,Interictal
2675,/home/austinguish/dataset/Inter_1338.npy,Interictal
2676,/home/austinguish/dataset/Inter_5078.npy,Interictal
2677,/home/austinguish/dataset/Inter_21156.npy,Interictal
2678,/home/austinguish/dataset/Pre_5163.npy,Preictal
2679,/home/austinguish/dataset/Inter_23521.npy,Interictal
2680,/home/austinguish/dataset/Pre_11156.npy,Preictal
2681,/home/austinguish/dataset/Pre_10608.npy,Preictal
2682,/home/austinguish/dataset/Inter_50152.npy,Interictal
2683,/home/austinguish/dataset/Pre_11999.npy,Preictal
2684,/home/austinguish/dataset/Inter_38639.npy,Interictal
2685,/home/austinguish/dataset/Pre_4615.npy,Preictal
2686,/home/austinguish/dataset/Inter_29812.npy,Interictal
2687,/home/austinguish/dataset/Inter_18540.npy,Interictal
2688,/home/austinguish/dataset/Inter_8432.npy,Interictal
2689,/home/austinguish/dataset/Inter_858.npy,Interictal
2690,/home/austinguish/dataset/Inter_36010.npy,Interictal
2691,/home/austinguish/dataset/Inter_26522.npy,Interictal
2692,/home/austinguish/dataset/Inter_21399.npy,Interictal
2693,/home/austinguish/dataset/Inter_6187.npy,Interictal
2694,/home/austinguish/dataset/Inter_44652.npy,Interictal
2695,/home/austinguish/dataset/Inter_22206.npy,Interictal
2696,/home/austinguish/dataset/Pre_569.npy,Preictal
2697,/home/austinguish/dataset/Inter_42626.npy,Interictal
2698,/home/austinguish/dataset/Inter_21982.npy,Interictal
2699,/home/austinguish/dataset/Inter_7614.npy,Interictal
2700,/home/austinguish/dataset/Inter_16592.npy,Interictal
2701,/home/austinguish/dataset/Inter_43244.npy,Interictal
2702,/home/austinguish/dataset/Pre_4845.npy,Preictal
2703,/home/austinguish/dataset/Pre_2904.npy,Preictal
2704,/home/austinguish/dataset/Pre_15074.npy,Preictal
2705,/home/austinguish/dataset/Inter_42243.npy,Interictal
2706,/home/austinguish/dataset/Pre_2139.npy,Preictal
2707,/home/austinguish/dataset/Inter_40006.npy,Interictal
2708,/home/austinguish/dataset/Inter_44174.npy,Interictal
2709,/home/austinguish/dataset/Pre_12159.npy,Preictal
2710,/home/austinguish/dataset/Inter_12812.npy,Interictal
2711,/home/austinguish/dataset/Inter_4815.npy,Interictal
2712,/home/austinguish/dataset/Inter_8071.npy,Interictal
2713,/home/austinguish/dataset/Inter_32902.npy,Interictal
2714,/home/austinguish/dataset/Inter_3029.npy,Interictal
2715,/home/austinguish/dataset/Inter_24925.npy,Interictal
2716,/home/austinguish/dataset/Inter_44398.npy,Interictal
2717,/home/austinguish/dataset/Inter_46470.npy,Interictal
2718,/home/austinguish/dataset/Inter_41704.npy,Interictal
2719,/home/austinguish/dataset/Inter_23398.npy,Interictal
2720,/home/austinguish/dataset/Inter_8188.npy,Interictal
2721,/home/austinguish/dataset/Pre_5455.npy,Preictal
2722,/home/austinguish/dataset/Inter_45115.npy,Interictal
2723,/home/austinguish/dataset/Inter_22424.npy,Interictal
2724,/home/austinguish/dataset/Inter_23488.npy,Interictal
2725,/home/austinguish/dataset/Inter_32186.npy,Interictal
2726,/home/austinguish/dataset/Inter_8904.npy,Interictal
2727,/home/austinguish/dataset/Pre_2601.npy,Preictal
2728,/home/austinguish/dataset/Inter_4883.npy,Interictal
2729,/home/austinguish/dataset/Inter_4843.npy,Interictal
2730,/home/austinguish/dataset/Inter_39731.npy,Interictal
2731,/home/austinguish/dataset/Inter_12092.npy,Interictal
2732,/home/austinguish/dataset/Inter_3776.npy,Interictal
2733,/home/austinguish/dataset/Inter_10758.npy,Interictal
2734,/home/austinguish/dataset/Inter_12038.npy,Interictal
2735,/home/austinguish/dataset/Pre_523.npy,Preictal
2736,/home/austinguish/dataset/Inter_10551.npy,Interictal
2737,/home/austinguish/dataset/Inter_24146.npy,Interictal
2738,/home/austinguish/dataset/Inter_16200.npy,Interictal
2739,/home/austinguish/dataset/Inter_1498.npy,Interictal
2740,/home/austinguish/dataset/Inter_35041.npy,Interictal
2741,/home/austinguish/dataset/Pre_7999.npy,Preictal
2742,/home/austinguish/dataset/Inter_26612.npy,Interictal
2743,/home/austinguish/dataset/Inter_10955.npy,Interictal
2744,/home/austinguish/dataset/Inter_37479.npy,Interictal
2745,/home/austinguish/dataset/Inter_7773.npy,Interictal
2746,/home/austinguish/dataset/Inter_1393.npy,Interictal
2747,/home/austinguish/dataset/Inter_3010.npy,Interictal
2748,/home/austinguish/dataset/Inter_38540.npy,Interictal
2749,/home/austinguish/dataset/Pre_15091.npy,Preictal
2750,/home/austinguish/dataset/Pre_7852.npy,Preictal
2751,/home/austinguish/dataset/Pre_12803.npy,Preictal
2752,/home/austinguish/dataset/Inter_3913.npy,Interictal
2753,/home/austinguish/dataset/Inter_17856.npy,Interictal
2754,/home/austinguish/dataset/Inter_38659.npy,Interictal
2755,/home/austinguish/dataset/Inter_18858.npy,Interictal
2756,/home/austinguish/dataset/Inter_9092.npy,Interictal
2757,/home/austinguish/dataset/Pre_4834.npy,Preictal
2758,/home/austinguish/dataset/Inter_49924.npy,Interictal
2759,/home/austinguish/dataset/Inter_38019.npy,Interictal
2760,/home/austinguish/dataset/Inter_2330.npy,Interictal
2761,/home/austinguish/dataset/Pre_1453.npy,Preictal
2762,/home/austinguish/dataset/Inter_38961.npy,Interictal
2763,/home/austinguish/dataset/Inter_22417.npy,Interictal
2764,/home/austinguish/dataset/Inter_38541.npy,Interictal
2765,/home/austinguish/dataset/Inter_30161.npy,Interictal
2766,/home/austinguish/dataset/Inter_16942.npy,Interictal
2767,/home/austinguish/dataset/Inter_38946.npy,Interictal
2768,/home/austinguish/dataset/Inter_36553.npy,Interictal
2769,/home/austinguish/dataset/Inter_27955.npy,Interictal
2770,/home/austinguish/dataset/Inter_8323.npy,Interictal
2771,/home/austinguish/dataset/Inter_25618.npy,Interictal
2772,/home/austinguish/dataset/Inter_34371.npy,Interictal
2773,/home/austinguish/dataset/Inter_16353.npy,Interictal
2774,/home/austinguish/dataset/Pre_3398.npy,Preictal
2775,/home/austinguish/dataset/Inter_36042.npy,Interictal
2776,/home/austinguish/dataset/Inter_14892.npy,Interictal
2777,/home/austinguish/dataset/Inter_21938.npy,Interictal
2778,/home/austinguish/dataset/Inter_27732.npy,Interictal
2779,/home/austinguish/dataset/Inter_20515.npy,Interictal
2780,/home/austinguish/dataset/Inter_23117.npy,Interictal
2781,/home/austinguish/dataset/Inter_7174.npy,Interictal
2782,/home/austinguish/dataset/Inter_33861.npy,Interictal
2783,/home/austinguish/dataset/Inter_16375.npy,Interictal
2784,/home/austinguish/dataset/Inter_21513.npy,Interictal
2785,/home/austinguish/dataset/Inter_24653.npy,Interictal
2786,/home/austinguish/dataset/Inter_4113.npy,Interictal
2787,/home/austinguish/dataset/Inter_39850.npy,Interictal
2788,/home/austinguish/dataset/Pre_32.npy,Preictal
2789,/home/austinguish/dataset/Inter_16670.npy,Interictal
2790,/home/austinguish/dataset/Inter_32437.npy,Interictal
2791,/home/austinguish/dataset/Pre_11335.npy,Preictal
2792,/home/austinguish/dataset/Inter_41726.npy,Interictal
2793,/home/austinguish/dataset/Inter_13543.npy,Interictal
2794,/home/austinguish/dataset/Pre_14431.npy,Preictal
2795,/home/austinguish/dataset/Pre_5732.npy,Preictal
2796,/home/austinguish/dataset/Inter_43148.npy,Interictal
2797,/home/austinguish/dataset/Pre_8445.npy,Preictal
2798,/home/austinguish/dataset/Pre_11868.npy,Preictal
2799,/home/austinguish/dataset/Inter_8795.npy,Interictal
2800,/home/austinguish/dataset/Inter_38123.npy,Interictal
2801,/home/austinguish/dataset/Inter_6802.npy,Interictal
2802,/home/austinguish/dataset/Inter_30431.npy,Interictal
2803,/home/austinguish/dataset/Inter_46627.npy,Interictal
2804,/home/austinguish/dataset/Inter_6978.npy,Interictal
2805,/home/austinguish/dataset/Inter_12448.npy,Interictal
2806,/home/austinguish/dataset/Pre_2902.npy,Preictal
2807,/home/austinguish/dataset/Inter_19089.npy,Interictal
2808,/home/austinguish/dataset/Inter_12734.npy,Interictal
2809,/home/austinguish/dataset/Inter_31398.npy,Interictal
2810,/home/austinguish/dataset/Inter_6605.npy,Interictal
2811,/home/austinguish/dataset/Inter_21200.npy,Interictal
2812,/home/austinguish/dataset/Pre_14814.npy,Preictal
2813,/home/austinguish/dataset/Pre_8174.npy,Preictal
2814,/home/austinguish/dataset/Inter_14666.npy,Interictal
2815,/home/austinguish/dataset/Inter_25772.npy,Interictal
2816,/home/austinguish/dataset/Inter_24773.npy,Interictal
2817,/home/austinguish/dataset/Pre_3386.npy,Preictal
2818,/home/austinguish/dataset/Inter_44395.npy,Interictal
2819,/home/austinguish/dataset/Inter_34196.npy,Interictal
2820,/home/austinguish/dataset/Inter_19048.npy,Interictal
2821,/home/austinguish/dataset/Pre_608.npy,Preictal
2822,/home/austinguish/dataset/Inter_48062.npy,Interictal
2823,/home/austinguish/dataset/Inter_8348.npy,Interictal
2824,/home/austinguish/dataset/Pre_7658.npy,Preictal
2825,/home/austinguish/dataset/Inter_31064.npy,Interictal
2826,/home/austinguish/dataset/Inter_46248.npy,Interictal
2827,/home/austinguish/dataset/Pre_6977.npy,Preictal
2828,/home/austinguish/dataset/Inter_45930.npy,Interictal
2829,/home/austinguish/dataset/Inter_22705.npy,Interictal
2830,/home/austinguish/dataset/Inter_25746.npy,Interictal
2831,/home/austinguish/dataset/Inter_35792.npy,Interictal
2832,/home/austinguish/dataset/Inter_21339.npy,Interictal
2833,/home/austinguish/dataset/Inter_25155.npy,Interictal
2834,/home/austinguish/dataset/Pre_14883.npy,Preictal
2835,/home/austinguish/dataset/Inter_17108.npy,Interictal
2836,/home/austinguish/dataset/Pre_9496.npy,Preictal
2837,/home/austinguish/dataset/Inter_39562.npy,Interictal
2838,/home/austinguish/dataset/Pre_3627.npy,Preictal
2839,/home/austinguish/dataset/Inter_21379.npy,Interictal
2840,/home/austinguish/dataset/Inter_14381.npy,Interictal
2841,/home/austinguish/dataset/Inter_26588.npy,Interictal
2842,/home/austinguish/dataset/Inter_18645.npy,Interictal
2843,/home/austinguish/dataset/Inter_27381.npy,Interictal
2844,/home/austinguish/dataset/Inter_30243.npy,Interictal
2845,/home/austinguish/dataset/Inter_6544.npy,Interictal
2846,/home/austinguish/dataset/Inter_25050.npy,Interictal
2847,/home/austinguish/dataset/Inter_49755.npy,Interictal
2848,/home/austinguish/dataset/Inter_8127.npy,Interictal
2849,/home/austinguish/dataset/Inter_28959.npy,Interictal
2850,/home/austinguish/dataset/Inter_38637.npy,Interictal
2851,/home/austinguish/dataset/Inter_3347.npy,Interictal
2852,/home/austinguish/dataset/Pre_5498.npy,Preictal
2853,/home/austinguish/dataset/Inter_49088.npy,Interictal
2854,/home/austinguish/dataset/Pre_1849.npy,Preictal
2855,/home/austinguish/dataset/Inter_5680.npy,Interictal
2856,/home/austinguish/dataset/Pre_6683.npy,Preictal
2857,/home/austinguish/dataset/Pre_5007.npy,Preictal
2858,/home/austinguish/dataset/Inter_12017.npy,Interictal
2859,/home/austinguish/dataset/Inter_1202.npy,Interictal
2860,/home/austinguish/dataset/Inter_40491.npy,Interictal
2861,/home/austinguish/dataset/Pre_7227.npy,Preictal
2862,/home/austinguish/dataset/Inter_19264.npy,Interictal
2863,/home/austinguish/dataset/Inter_27112.npy,Interictal
2864,/home/austinguish/dataset/Inter_9006.npy,Interictal
2865,/home/austinguish/dataset/Inter_47436.npy,Interictal
2866,/home/austinguish/dataset/Inter_31947.npy,Interictal
2867,/home/austinguish/dataset/Inter_1473.npy,Interictal
2868,/home/austinguish/dataset/Inter_41574.npy,Interictal
2869,/home/austinguish/dataset/Inter_9389.npy,Interictal
2870,/home/austinguish/dataset/Inter_2602.npy,Interictal
2871,/home/austinguish/dataset/Inter_14220.npy,Interictal
2872,/home/austinguish/dataset/Pre_8743.npy,Preictal
2873,/home/austinguish/dataset/Inter_3910.npy,Interictal
2874,/home/austinguish/dataset/Inter_10976.npy,Interictal
2875,/home/austinguish/dataset/Inter_3425.npy,Interictal
2876,/home/austinguish/dataset/Inter_28835.npy,Interictal
2877,/home/austinguish/dataset/Pre_10361.npy,Preictal
2878,/home/austinguish/dataset/Pre_6694.npy,Preictal
2879,/home/austinguish/dataset/Inter_14687.npy,Interictal
2880,/home/austinguish/dataset/Inter_16258.npy,Interictal
2881,/home/austinguish/dataset/Inter_32299.npy,Interictal
2882,/home/austinguish/dataset/Inter_21334.npy,Interictal
2883,/home/austinguish/dataset/Inter_23712.npy,Interictal
2884,/home/austinguish/dataset/Pre_8351.npy,Preictal
2885,/home/austinguish/dataset/Inter_48398.npy,Interictal
2886,/home/austinguish/dataset/Inter_40944.npy,Interictal
2887,/home/austinguish/dataset/Inter_20336.npy,Interictal
2888,/home/austinguish/dataset/Pre_8998.npy,Preictal
2889,/home/austinguish/dataset/Pre_10398.npy,Preictal
2890,/home/austinguish/dataset/Pre_6596.npy,Preictal
2891,/home/austinguish/dataset/Inter_40859.npy,Interictal
2892,/home/austinguish/dataset/Inter_3099.npy,Interictal
2893,/home/austinguish/dataset/Inter_4560.npy,Interictal
2894,/home/austinguish/dataset/Pre_4164.npy,Preictal
2895,/home/austinguish/dataset/Inter_23726.npy,Interictal
2896,/home/austinguish/dataset/Inter_36051.npy,Interictal
2897,/home/austinguish/dataset/Inter_29000.npy,Interictal
2898,/home/austinguish/dataset/Inter_44094.npy,Interictal
2899,/home/austinguish/dataset/Inter_1438.npy,Interictal
2900,/home/austinguish/dataset/Inter_8047.npy,Interictal
2901,/home/austinguish/dataset/Pre_10396.npy,Preictal
2902,/home/austinguish/dataset/Inter_44515.npy,Interictal
2903,/home/austinguish/dataset/Inter_41962.npy,Interictal
2904,/home/austinguish/dataset/Pre_719.npy,Preictal
2905,/home/austinguish/dataset/Pre_4037.npy,Preictal
2906,/home/austinguish/dataset/Inter_10080.npy,Interictal
2907,/home/austinguish/dataset/Inter_43888.npy,Interictal
2908,/home/austinguish/dataset/Inter_47779.npy,Interictal
2909,/home/austinguish/dataset/Inter_25523.npy,Interictal
2910,/home/austinguish/dataset/Inter_5051.npy,Interictal
2911,/home/austinguish/dataset/Pre_12662.npy,Preictal
2912,/home/austinguish/dataset/Inter_30744.npy,Interictal
2913,/home/austinguish/dataset/Pre_10243.npy,Preictal
2914,/home/austinguish/dataset/Inter_41038.npy,Interictal
2915,/home/austinguish/dataset/Inter_43334.npy,Interictal
2916,/home/austinguish/dataset/Inter_14878.npy,Interictal
2917,/home/austinguish/dataset/Inter_29054.npy,Interictal
2918,/home/austinguish/dataset/Inter_47018.npy,Interictal
2919,/home/austinguish/dataset/Pre_12530.npy,Preictal
2920,/home/austinguish/dataset/Pre_3034.npy,Preictal
2921,/home/austinguish/dataset/Inter_39385.npy,Interictal
2922,/home/austinguish/dataset/Inter_34509.npy,Interictal
2923,/home/austinguish/dataset/Inter_27555.npy,Interictal
2924,/home/austinguish/dataset/Inter_48052.npy,Interictal
2925,/home/austinguish/dataset/Inter_43046.npy,Interictal
2926,/home/austinguish/dataset/Inter_18908.npy,Interictal
2927,/home/austinguish/dataset/Inter_28694.npy,Interictal
2928,/home/austinguish/dataset/Inter_16198.npy,Interictal
2929,/home/austinguish/dataset/Inter_18245.npy,Interictal
2930,/home/austinguish/dataset/Inter_20045.npy,Interictal
2931,/home/austinguish/dataset/Inter_22540.npy,Interictal
2932,/home/austinguish/dataset/Inter_14698.npy,Interictal
2933,/home/austinguish/dataset/Pre_12848.npy,Preictal
2934,/home/austinguish/dataset/Inter_12440.npy,Interictal
2935,/home/austinguish/dataset/Inter_32330.npy,Interictal
2936,/home/austinguish/dataset/Pre_1312.npy,Preictal
2937,/home/austinguish/dataset/Pre_7842.npy,Preictal
2938,/home/austinguish/dataset/Pre_7948.npy,Preictal
2939,/home/austinguish/dataset/Inter_17254.npy,Interictal
2940,/home/austinguish/dataset/Inter_17654.npy,Interictal
2941,/home/austinguish/dataset/Inter_15469.npy,Interictal
2942,/home/austinguish/dataset/Inter_49143.npy,Interictal
2943,/home/austinguish/dataset/Inter_31306.npy,Interictal
2944,/home/austinguish/dataset/Pre_13769.npy,Preictal
2945,/home/austinguish/dataset/Inter_40962.npy,Interictal
2946,/home/austinguish/dataset/Inter_20205.npy,Interictal
2947,/home/austinguish/dataset/Inter_35342.npy,Interictal
2948,/home/austinguish/dataset/Pre_2509.npy,Preictal
2949,/home/austinguish/dataset/Inter_27006.npy,Interictal
2950,/home/austinguish/dataset/Inter_16183.npy,Interictal
2951,/home/austinguish/dataset/Pre_7117.npy,Preictal
2952,/home/austinguish/dataset/Inter_26684.npy,Interictal
2953,/home/austinguish/dataset/Inter_20398.npy,Interictal
2954,/home/austinguish/dataset/Inter_49078.npy,Interictal
2955,/home/austinguish/dataset/Inter_5707.npy,Interictal
2956,/home/austinguish/dataset/Pre_14751.npy,Preictal
2957,/home/austinguish/dataset/Pre_839.npy,Preictal
2958,/home/austinguish/dataset/Inter_32286.npy,Interictal
2959,/home/austinguish/dataset/Inter_25595.npy,Interictal
2960,/home/austinguish/dataset/Pre_2583.npy,Preictal
2961,/home/austinguish/dataset/Inter_38595.npy,Interictal
2962,/home/austinguish/dataset/Inter_19008.npy,Interictal
2963,/home/austinguish/dataset/Inter_24041.npy,Interictal
2964,/home/austinguish/dataset/Inter_32741.npy,Interictal
2965,/home/austinguish/dataset/Inter_38806.npy,Interictal
2966,/home/austinguish/dataset/Inter_17458.npy,Interictal
2967,/home/austinguish/dataset/Inter_40352.npy,Interictal
2968,/home/austinguish/dataset/Inter_26854.npy,Interictal
2969,/home/austinguish/dataset/Pre_5424.npy,Preictal
2970,/home/austinguish/dataset/Pre_1982.npy,Preictal
2971,/home/austinguish/dataset/Pre_3839.npy,Preictal
2972,/home/austinguish/dataset/Inter_36863.npy,Interictal
2973,/home/austinguish/dataset/Inter_43791.npy,Interictal
2974,/home/austinguish/dataset/Pre_13470.npy,Preictal
2975,/home/austinguish/dataset/Inter_12393.npy,Interictal
2976,/home/austinguish/dataset/Inter_30341.npy,Interictal
