,filename,filetype
5515,/home/austinguish/dataset/Inter_35355.npy,Interictal
5516,/home/austinguish/dataset/Inter_10477.npy,Interictal
5517,/home/austinguish/dataset/Inter_46705.npy,Interictal
5518,/home/austinguish/dataset/Inter_46048.npy,Interictal
5519,/home/austinguish/dataset/Inter_17996.npy,Interictal
5520,/home/austinguish/dataset/Inter_35458.npy,Interictal
5521,/home/austinguish/dataset/Inter_26954.npy,Interictal
5522,/home/austinguish/dataset/Inter_24988.npy,Interictal
5523,/home/austinguish/dataset/Inter_33785.npy,Interictal
5524,/home/austinguish/dataset/Pre_8977.npy,Preictal
5525,/home/austinguish/dataset/Inter_22164.npy,Interictal
5526,/home/austinguish/dataset/Inter_14167.npy,Interictal
5527,/home/austinguish/dataset/Pre_12586.npy,Preictal
5528,/home/austinguish/dataset/Pre_11009.npy,Preictal
5529,/home/austinguish/dataset/Inter_33154.npy,Interictal
5530,/home/austinguish/dataset/Inter_47032.npy,Interictal
5531,/home/austinguish/dataset/Inter_43156.npy,Interictal
5532,/home/austinguish/dataset/Inter_3596.npy,Interictal
5533,/home/austinguish/dataset/Inter_22596.npy,Interictal
5534,/home/austinguish/dataset/Inter_3808.npy,Interictal
5535,/home/austinguish/dataset/Inter_12415.npy,Interictal
5536,/home/austinguish/dataset/Pre_1706.npy,Preictal
5537,/home/austinguish/dataset/Inter_37829.npy,Interictal
5538,/home/austinguish/dataset/Pre_14530.npy,Preictal
5539,/home/austinguish/dataset/Inter_33028.npy,Interictal
5540,/home/austinguish/dataset/Inter_13025.npy,Interictal
5541,/home/austinguish/dataset/Inter_30173.npy,Interictal
5542,/home/austinguish/dataset/Inter_21672.npy,Interictal
5543,/home/austinguish/dataset/Inter_5901.npy,Interictal
5544,/home/austinguish/dataset/Inter_4624.npy,Interictal
5545,/home/austinguish/dataset/Pre_14548.npy,Preictal
5546,/home/austinguish/dataset/Inter_36321.npy,Interictal
5547,/home/austinguish/dataset/Inter_49179.npy,Interictal
5548,/home/austinguish/dataset/Pre_12332.npy,Preictal
5549,/home/austinguish/dataset/Inter_11317.npy,Interictal
5550,/home/austinguish/dataset/Inter_10405.npy,Interictal
5551,/home/austinguish/dataset/Inter_14036.npy,Interictal
5552,/home/austinguish/dataset/Pre_5935.npy,Preictal
5553,/home/austinguish/dataset/Inter_7352.npy,Interictal
5554,/home/austinguish/dataset/Inter_9011.npy,Interictal
5555,/home/austinguish/dataset/Inter_33290.npy,Interictal
5556,/home/austinguish/dataset/Inter_18003.npy,Interictal
5557,/home/austinguish/dataset/Inter_24280.npy,Interictal
5558,/home/austinguish/dataset/Pre_5207.npy,Preictal
5559,/home/austinguish/dataset/Pre_9196.npy,Preictal
5560,/home/austinguish/dataset/Inter_37057.npy,Interictal
5561,/home/austinguish/dataset/Inter_38711.npy,Interictal
5562,/home/austinguish/dataset/Inter_32728.npy,Interictal
5563,/home/austinguish/dataset/Inter_24367.npy,Interictal
5564,/home/austinguish/dataset/Inter_35295.npy,Interictal
5565,/home/austinguish/dataset/Inter_7679.npy,Interictal
5566,/home/austinguish/dataset/Inter_35324.npy,Interictal
5567,/home/austinguish/dataset/Pre_2115.npy,Preictal
5568,/home/austinguish/dataset/Pre_7230.npy,Preictal
5569,/home/austinguish/dataset/Inter_36073.npy,Interictal
5570,/home/austinguish/dataset/Inter_35889.npy,Interictal
5571,/home/austinguish/dataset/Inter_16864.npy,Interictal
5572,/home/austinguish/dataset/Inter_21329.npy,Interictal
5573,/home/austinguish/dataset/Inter_27564.npy,Interictal
5574,/home/austinguish/dataset/Pre_3882.npy,Preictal
5575,/home/austinguish/dataset/Inter_35138.npy,Interictal
5576,/home/austinguish/dataset/Inter_49837.npy,Interictal
5577,/home/austinguish/dataset/Inter_10720.npy,Interictal
5578,/home/austinguish/dataset/Inter_22856.npy,Interictal
5579,/home/austinguish/dataset/Pre_8600.npy,Preictal
5580,/home/austinguish/dataset/Inter_34479.npy,Interictal
5581,/home/austinguish/dataset/Pre_9259.npy,Preictal
5582,/home/austinguish/dataset/Inter_49178.npy,Interictal
5583,/home/austinguish/dataset/Inter_2348.npy,Interictal
5584,/home/austinguish/dataset/Inter_1355.npy,Interictal
5585,/home/austinguish/dataset/Pre_13968.npy,Preictal
5586,/home/austinguish/dataset/Inter_30959.npy,Interictal
5587,/home/austinguish/dataset/Inter_35737.npy,Interictal
5588,/home/austinguish/dataset/Inter_43524.npy,Interictal
5589,/home/austinguish/dataset/Inter_22782.npy,Interictal
5590,/home/austinguish/dataset/Inter_42519.npy,Interictal
5591,/home/austinguish/dataset/Pre_14706.npy,Preictal
5592,/home/austinguish/dataset/Pre_271.npy,Preictal
5593,/home/austinguish/dataset/Pre_6271.npy,Preictal
5594,/home/austinguish/dataset/Inter_29627.npy,Interictal
5595,/home/austinguish/dataset/Pre_10002.npy,Preictal
5596,/home/austinguish/dataset/Inter_7165.npy,Interictal
5597,/home/austinguish/dataset/Inter_21119.npy,Interictal
5598,/home/austinguish/dataset/Pre_9161.npy,Preictal
5599,/home/austinguish/dataset/Inter_13819.npy,Interictal
5600,/home/austinguish/dataset/Inter_48049.npy,Interictal
5601,/home/austinguish/dataset/Pre_10547.npy,Preictal
5602,/home/austinguish/dataset/Inter_44936.npy,Interictal
5603,/home/austinguish/dataset/Inter_47186.npy,Interictal
5604,/home/austinguish/dataset/Inter_46984.npy,Interictal
5605,/home/austinguish/dataset/Inter_22759.npy,Interictal
5606,/home/austinguish/dataset/Inter_45971.npy,Interictal
5607,/home/austinguish/dataset/Inter_47514.npy,Interictal
5608,/home/austinguish/dataset/Pre_12356.npy,Preictal
5609,/home/austinguish/dataset/Inter_13076.npy,Interictal
5610,/home/austinguish/dataset/Inter_30225.npy,Interictal
5611,/home/austinguish/dataset/Inter_45926.npy,Interictal
5612,/home/austinguish/dataset/Pre_5610.npy,Preictal
5613,/home/austinguish/dataset/Inter_12061.npy,Interictal
5614,/home/austinguish/dataset/Inter_33259.npy,Interictal
5615,/home/austinguish/dataset/Inter_46919.npy,Interictal
5616,/home/austinguish/dataset/Inter_27976.npy,Interictal
5617,/home/austinguish/dataset/Inter_6279.npy,Interictal
5618,/home/austinguish/dataset/Pre_4606.npy,Preictal
5619,/home/austinguish/dataset/Inter_47564.npy,Interictal
5620,/home/austinguish/dataset/Inter_36706.npy,Interictal
5621,/home/austinguish/dataset/Pre_14525.npy,Preictal
5622,/home/austinguish/dataset/Inter_49834.npy,Interictal
5623,/home/austinguish/dataset/Inter_45326.npy,Interictal
5624,/home/austinguish/dataset/Pre_14868.npy,Preictal
5625,/home/austinguish/dataset/Inter_25047.npy,Interictal
5626,/home/austinguish/dataset/Inter_40401.npy,Interictal
5627,/home/austinguish/dataset/Inter_3763.npy,Interictal
5628,/home/austinguish/dataset/Inter_32873.npy,Interictal
5629,/home/austinguish/dataset/Pre_11627.npy,Preictal
5630,/home/austinguish/dataset/Inter_4035.npy,Interictal
5631,/home/austinguish/dataset/Pre_9739.npy,Preictal
5632,/home/austinguish/dataset/Pre_11014.npy,Preictal
5633,/home/austinguish/dataset/Inter_40204.npy,Interictal
5634,/home/austinguish/dataset/Pre_10784.npy,Preictal
5635,/home/austinguish/dataset/Pre_9310.npy,Preictal
5636,/home/austinguish/dataset/Inter_48344.npy,Interictal
5637,/home/austinguish/dataset/Inter_17029.npy,Interictal
5638,/home/austinguish/dataset/Inter_28918.npy,Interictal
5639,/home/austinguish/dataset/Inter_50146.npy,Interictal
5640,/home/austinguish/dataset/Inter_14857.npy,Interictal
5641,/home/austinguish/dataset/Inter_3215.npy,Interictal
5642,/home/austinguish/dataset/Inter_30585.npy,Interictal
5643,/home/austinguish/dataset/Inter_37235.npy,Interictal
5644,/home/austinguish/dataset/Inter_16835.npy,Interictal
5645,/home/austinguish/dataset/Inter_27751.npy,Interictal
5646,/home/austinguish/dataset/Inter_24354.npy,Interictal
5647,/home/austinguish/dataset/Inter_44081.npy,Interictal
5648,/home/austinguish/dataset/Inter_4542.npy,Interictal
5649,/home/austinguish/dataset/Inter_29098.npy,Interictal
5650,/home/austinguish/dataset/Inter_15055.npy,Interictal
5651,/home/austinguish/dataset/Inter_10897.npy,Interictal
5652,/home/austinguish/dataset/Pre_580.npy,Preictal
5653,/home/austinguish/dataset/Pre_10595.npy,Preictal
5654,/home/austinguish/dataset/Inter_28243.npy,Interictal
5655,/home/austinguish/dataset/Inter_43159.npy,Interictal
5656,/home/austinguish/dataset/Pre_4421.npy,Preictal
5657,/home/austinguish/dataset/Inter_27871.npy,Interictal
5658,/home/austinguish/dataset/Pre_374.npy,Preictal
5659,/home/austinguish/dataset/Inter_27768.npy,Interictal
5660,/home/austinguish/dataset/Inter_31742.npy,Interictal
5661,/home/austinguish/dataset/Inter_39667.npy,Interictal
5662,/home/austinguish/dataset/Inter_20456.npy,Interictal
5663,/home/austinguish/dataset/Inter_21674.npy,Interictal
5664,/home/austinguish/dataset/Inter_9417.npy,Interictal
5665,/home/austinguish/dataset/Inter_24427.npy,Interictal
5666,/home/austinguish/dataset/Inter_38087.npy,Interictal
5667,/home/austinguish/dataset/Pre_10749.npy,Preictal
5668,/home/austinguish/dataset/Inter_1914.npy,Interictal
5669,/home/austinguish/dataset/Pre_4919.npy,Preictal
5670,/home/austinguish/dataset/Inter_4373.npy,Interictal
5671,/home/austinguish/dataset/Inter_46740.npy,Interictal
5672,/home/austinguish/dataset/Pre_9941.npy,Preictal
5673,/home/austinguish/dataset/Pre_2117.npy,Preictal
5674,/home/austinguish/dataset/Pre_4811.npy,Preictal
5675,/home/austinguish/dataset/Inter_28947.npy,Interictal
5676,/home/austinguish/dataset/Pre_12769.npy,Preictal
5677,/home/austinguish/dataset/Inter_28491.npy,Interictal
5678,/home/austinguish/dataset/Inter_17466.npy,Interictal
5679,/home/austinguish/dataset/Inter_7241.npy,Interictal
5680,/home/austinguish/dataset/Inter_23742.npy,Interictal
5681,/home/austinguish/dataset/Inter_21931.npy,Interictal
5682,/home/austinguish/dataset/Pre_7427.npy,Preictal
5683,/home/austinguish/dataset/Inter_32964.npy,Interictal
5684,/home/austinguish/dataset/Inter_28429.npy,Interictal
5685,/home/austinguish/dataset/Inter_5126.npy,Interictal
5686,/home/austinguish/dataset/Pre_10340.npy,Preictal
5687,/home/austinguish/dataset/Pre_10258.npy,Preictal
5688,/home/austinguish/dataset/Inter_13204.npy,Interictal
5689,/home/austinguish/dataset/Inter_26420.npy,Interictal
5690,/home/austinguish/dataset/Inter_11160.npy,Interictal
5691,/home/austinguish/dataset/Inter_24083.npy,Interictal
5692,/home/austinguish/dataset/Inter_17140.npy,Interictal
5693,/home/austinguish/dataset/Inter_34459.npy,Interictal
5694,/home/austinguish/dataset/Inter_15518.npy,Interictal
5695,/home/austinguish/dataset/Inter_50056.npy,Interictal
5696,/home/austinguish/dataset/Inter_20243.npy,Interictal
5697,/home/austinguish/dataset/Inter_4362.npy,Interictal
5698,/home/austinguish/dataset/Inter_30869.npy,Interictal
5699,/home/austinguish/dataset/Inter_31705.npy,Interictal
5700,/home/austinguish/dataset/Inter_13877.npy,Interictal
5701,/home/austinguish/dataset/Inter_5687.npy,Interictal
5702,/home/austinguish/dataset/Inter_43242.npy,Interictal
5703,/home/austinguish/dataset/Inter_5709.npy,Interictal
5704,/home/austinguish/dataset/Pre_10221.npy,Preictal
5705,/home/austinguish/dataset/Inter_8870.npy,Interictal
5706,/home/austinguish/dataset/Inter_41751.npy,Interictal
5707,/home/austinguish/dataset/Inter_41709.npy,Interictal
5708,/home/austinguish/dataset/Inter_33238.npy,Interictal
5709,/home/austinguish/dataset/Inter_9383.npy,Interictal
5710,/home/austinguish/dataset/Pre_11541.npy,Preictal
5711,/home/austinguish/dataset/Inter_15991.npy,Interictal
5712,/home/austinguish/dataset/Inter_18864.npy,Interictal
5713,/home/austinguish/dataset/Inter_27782.npy,Interictal
5714,/home/austinguish/dataset/Pre_6264.npy,Preictal
5715,/home/austinguish/dataset/Inter_36188.npy,Interictal
5716,/home/austinguish/dataset/Pre_3185.npy,Preictal
5717,/home/austinguish/dataset/Inter_17285.npy,Interictal
5718,/home/austinguish/dataset/Inter_31378.npy,Interictal
5719,/home/austinguish/dataset/Pre_4424.npy,Preictal
5720,/home/austinguish/dataset/Inter_9681.npy,Interictal
5721,/home/austinguish/dataset/Pre_7590.npy,Preictal
5722,/home/austinguish/dataset/Pre_6061.npy,Preictal
5723,/home/austinguish/dataset/Inter_26300.npy,Interictal
5724,/home/austinguish/dataset/Inter_30190.npy,Interictal
5725,/home/austinguish/dataset/Inter_35586.npy,Interictal
5726,/home/austinguish/dataset/Pre_8175.npy,Preictal
5727,/home/austinguish/dataset/Inter_35164.npy,Interictal
5728,/home/austinguish/dataset/Inter_26883.npy,Interictal
5729,/home/austinguish/dataset/Pre_3339.npy,Preictal
5730,/home/austinguish/dataset/Inter_19788.npy,Interictal
5731,/home/austinguish/dataset/Pre_14880.npy,Preictal
5732,/home/austinguish/dataset/Inter_10994.npy,Interictal
5733,/home/austinguish/dataset/Inter_14122.npy,Interictal
5734,/home/austinguish/dataset/Inter_9764.npy,Interictal
5735,/home/austinguish/dataset/Inter_41505.npy,Interictal
5736,/home/austinguish/dataset/Inter_28666.npy,Interictal
5737,/home/austinguish/dataset/Inter_22325.npy,Interictal
5738,/home/austinguish/dataset/Inter_15692.npy,Interictal
5739,/home/austinguish/dataset/Inter_30284.npy,Interictal
5740,/home/austinguish/dataset/Inter_12999.npy,Interictal
5741,/home/austinguish/dataset/Inter_34502.npy,Interictal
5742,/home/austinguish/dataset/Inter_36100.npy,Interictal
5743,/home/austinguish/dataset/Inter_7651.npy,Interictal
5744,/home/austinguish/dataset/Inter_1720.npy,Interictal
5745,/home/austinguish/dataset/Inter_28553.npy,Interictal
5746,/home/austinguish/dataset/Inter_21104.npy,Interictal
5747,/home/austinguish/dataset/Inter_30119.npy,Interictal
5748,/home/austinguish/dataset/Inter_4957.npy,Interictal
5749,/home/austinguish/dataset/Inter_44676.npy,Interictal
5750,/home/austinguish/dataset/Inter_23192.npy,Interictal
5751,/home/austinguish/dataset/Pre_5965.npy,Preictal
5752,/home/austinguish/dataset/Inter_14814.npy,Interictal
5753,/home/austinguish/dataset/Inter_13465.npy,Interictal
5754,/home/austinguish/dataset/Pre_5688.npy,Preictal
5755,/home/austinguish/dataset/Inter_25913.npy,Interictal
5756,/home/austinguish/dataset/Inter_3858.npy,Interictal
5757,/home/austinguish/dataset/Inter_6525.npy,Interictal
5758,/home/austinguish/dataset/Inter_1420.npy,Interictal
5759,/home/austinguish/dataset/Inter_39775.npy,Interictal
5760,/home/austinguish/dataset/Inter_18562.npy,Interictal
5761,/home/austinguish/dataset/Pre_1584.npy,Preictal
5762,/home/austinguish/dataset/Inter_35375.npy,Interictal
5763,/home/austinguish/dataset/Inter_177.npy,Interictal
5764,/home/austinguish/dataset/Inter_50046.npy,Interictal
5765,/home/austinguish/dataset/Inter_4039.npy,Interictal
5766,/home/austinguish/dataset/Inter_29765.npy,Interictal
5767,/home/austinguish/dataset/Inter_39194.npy,Interictal
5768,/home/austinguish/dataset/Pre_501.npy,Preictal
5769,/home/austinguish/dataset/Pre_3953.npy,Preictal
5770,/home/austinguish/dataset/Inter_17858.npy,Interictal
5771,/home/austinguish/dataset/Inter_26103.npy,Interictal
5772,/home/austinguish/dataset/Inter_24336.npy,Interictal
5773,/home/austinguish/dataset/Inter_29117.npy,Interictal
5774,/home/austinguish/dataset/Pre_10955.npy,Preictal
5775,/home/austinguish/dataset/Inter_24626.npy,Interictal
5776,/home/austinguish/dataset/Pre_13240.npy,Preictal
5777,/home/austinguish/dataset/Inter_24097.npy,Interictal
5778,/home/austinguish/dataset/Inter_47285.npy,Interictal
5779,/home/austinguish/dataset/Inter_28870.npy,Interictal
5780,/home/austinguish/dataset/Pre_3700.npy,Preictal
5781,/home/austinguish/dataset/Inter_4147.npy,Interictal
5782,/home/austinguish/dataset/Inter_17873.npy,Interictal
5783,/home/austinguish/dataset/Inter_10565.npy,Interictal
5784,/home/austinguish/dataset/Pre_6789.npy,Preictal
5785,/home/austinguish/dataset/Inter_36497.npy,Interictal
5786,/home/austinguish/dataset/Inter_43706.npy,Interictal
5787,/home/austinguish/dataset/Inter_44589.npy,Interictal
5788,/home/austinguish/dataset/Pre_13858.npy,Preictal
5789,/home/austinguish/dataset/Inter_30006.npy,Interictal
5790,/home/austinguish/dataset/Inter_4211.npy,Interictal
5791,/home/austinguish/dataset/Inter_18982.npy,Interictal
5792,/home/austinguish/dataset/Pre_1987.npy,Preictal
5793,/home/austinguish/dataset/Inter_12407.npy,Interictal
5794,/home/austinguish/dataset/Inter_31680.npy,Interictal
5795,/home/austinguish/dataset/Inter_11164.npy,Interictal
5796,/home/austinguish/dataset/Inter_30721.npy,Interictal
5797,/home/austinguish/dataset/Pre_1094.npy,Preictal
5798,/home/austinguish/dataset/Inter_2184.npy,Interictal
5799,/home/austinguish/dataset/Inter_21168.npy,Interictal
5800,/home/austinguish/dataset/Inter_47220.npy,Interictal
5801,/home/austinguish/dataset/Inter_23544.npy,Interictal
5802,/home/austinguish/dataset/Inter_10894.npy,Interictal
5803,/home/austinguish/dataset/Pre_5297.npy,Preictal
5804,/home/austinguish/dataset/Inter_1499.npy,Interictal
5805,/home/austinguish/dataset/Inter_31351.npy,Interictal
5806,/home/austinguish/dataset/Inter_4451.npy,Interictal
5807,/home/austinguish/dataset/Pre_5307.npy,Preictal
5808,/home/austinguish/dataset/Inter_31921.npy,Interictal
5809,/home/austinguish/dataset/Pre_14427.npy,Preictal
5810,/home/austinguish/dataset/Inter_31062.npy,Interictal
5811,/home/austinguish/dataset/Inter_46481.npy,Interictal
5812,/home/austinguish/dataset/Inter_31103.npy,Interictal
5813,/home/austinguish/dataset/Inter_34807.npy,Interictal
5814,/home/austinguish/dataset/Inter_22068.npy,Interictal
5815,/home/austinguish/dataset/Inter_10487.npy,Interictal
5816,/home/austinguish/dataset/Inter_18180.npy,Interictal
5817,/home/austinguish/dataset/Inter_29033.npy,Interictal
5818,/home/austinguish/dataset/Inter_48143.npy,Interictal
5819,/home/austinguish/dataset/Inter_16511.npy,Interictal
5820,/home/austinguish/dataset/Inter_40044.npy,Interictal
5821,/home/austinguish/dataset/Inter_20829.npy,Interictal
5822,/home/austinguish/dataset/Pre_11290.npy,Preictal
5823,/home/austinguish/dataset/Inter_41252.npy,Interictal
5824,/home/austinguish/dataset/Inter_24078.npy,Interictal
5825,/home/austinguish/dataset/Inter_20980.npy,Interictal
5826,/home/austinguish/dataset/Pre_11763.npy,Preictal
5827,/home/austinguish/dataset/Inter_31140.npy,Interictal
5828,/home/austinguish/dataset/Inter_45242.npy,Interictal
5829,/home/austinguish/dataset/Inter_29621.npy,Interictal
5830,/home/austinguish/dataset/Inter_16174.npy,Interictal
5831,/home/austinguish/dataset/Inter_35265.npy,Interictal
5832,/home/austinguish/dataset/Inter_48679.npy,Interictal
5833,/home/austinguish/dataset/Inter_33469.npy,Interictal
5834,/home/austinguish/dataset/Inter_36591.npy,Interictal
5835,/home/austinguish/dataset/Inter_29983.npy,Interictal
5836,/home/austinguish/dataset/Inter_13797.npy,Interictal
5837,/home/austinguish/dataset/Pre_1527.npy,Preictal
5838,/home/austinguish/dataset/Inter_47924.npy,Interictal
5839,/home/austinguish/dataset/Inter_40312.npy,Interictal
5840,/home/austinguish/dataset/Inter_34610.npy,Interictal
5841,/home/austinguish/dataset/Pre_7736.npy,Preictal
5842,/home/austinguish/dataset/Inter_24517.npy,Interictal
5843,/home/austinguish/dataset/Inter_38026.npy,Interictal
5844,/home/austinguish/dataset/Pre_8972.npy,Preictal
5845,/home/austinguish/dataset/Pre_15008.npy,Preictal
5846,/home/austinguish/dataset/Pre_15068.npy,Preictal
5847,/home/austinguish/dataset/Inter_34055.npy,Interictal
5848,/home/austinguish/dataset/Inter_30867.npy,Interictal
5849,/home/austinguish/dataset/Inter_29947.npy,Interictal
5850,/home/austinguish/dataset/Inter_40534.npy,Interictal
5851,/home/austinguish/dataset/Inter_20223.npy,Interictal
5852,/home/austinguish/dataset/Pre_3459.npy,Preictal
5853,/home/austinguish/dataset/Pre_7282.npy,Preictal
5854,/home/austinguish/dataset/Inter_20630.npy,Interictal
5855,/home/austinguish/dataset/Inter_26700.npy,Interictal
5856,/home/austinguish/dataset/Inter_32554.npy,Interictal
5857,/home/austinguish/dataset/Inter_50089.npy,Interictal
5858,/home/austinguish/dataset/Inter_27527.npy,Interictal
5859,/home/austinguish/dataset/Inter_21274.npy,Interictal
5860,/home/austinguish/dataset/Pre_3931.npy,Preictal
5861,/home/austinguish/dataset/Pre_3805.npy,Preictal
5862,/home/austinguish/dataset/Inter_1523.npy,Interictal
5863,/home/austinguish/dataset/Inter_10875.npy,Interictal
5864,/home/austinguish/dataset/Inter_21714.npy,Interictal
5865,/home/austinguish/dataset/Inter_616.npy,Interictal
5866,/home/austinguish/dataset/Inter_5591.npy,Interictal
5867,/home/austinguish/dataset/Inter_6258.npy,Interictal
5868,/home/austinguish/dataset/Inter_38371.npy,Interictal
5869,/home/austinguish/dataset/Inter_10443.npy,Interictal
5870,/home/austinguish/dataset/Inter_47839.npy,Interictal
5871,/home/austinguish/dataset/Inter_10580.npy,Interictal
5872,/home/austinguish/dataset/Inter_43163.npy,Interictal
5873,/home/austinguish/dataset/Pre_3927.npy,Preictal
5874,/home/austinguish/dataset/Inter_31988.npy,Interictal
5875,/home/austinguish/dataset/Inter_23053.npy,Interictal
5876,/home/austinguish/dataset/Inter_20463.npy,Interictal
5877,/home/austinguish/dataset/Pre_6699.npy,Preictal
5878,/home/austinguish/dataset/Pre_15049.npy,Preictal
5879,/home/austinguish/dataset/Inter_11340.npy,Interictal
5880,/home/austinguish/dataset/Inter_16506.npy,Interictal
5881,/home/austinguish/dataset/Inter_20557.npy,Interictal
5882,/home/austinguish/dataset/Pre_7121.npy,Preictal
5883,/home/austinguish/dataset/Inter_5582.npy,Interictal
5884,/home/austinguish/dataset/Inter_31350.npy,Interictal
5885,/home/austinguish/dataset/Inter_9333.npy,Interictal
5886,/home/austinguish/dataset/Inter_24217.npy,Interictal
5887,/home/austinguish/dataset/Pre_6729.npy,Preictal
5888,/home/austinguish/dataset/Inter_12469.npy,Interictal
5889,/home/austinguish/dataset/Pre_13490.npy,Preictal
5890,/home/austinguish/dataset/Inter_33955.npy,Interictal
5891,/home/austinguish/dataset/Inter_13096.npy,Interictal
5892,/home/austinguish/dataset/Inter_35436.npy,Interictal
5893,/home/austinguish/dataset/Inter_10717.npy,Interictal
5894,/home/austinguish/dataset/Inter_27157.npy,Interictal
5895,/home/austinguish/dataset/Pre_1784.npy,Preictal
5896,/home/austinguish/dataset/Inter_45291.npy,Interictal
5897,/home/austinguish/dataset/Inter_44591.npy,Interictal
5898,/home/austinguish/dataset/Pre_8220.npy,Preictal
5899,/home/austinguish/dataset/Inter_2774.npy,Interictal
5900,/home/austinguish/dataset/Inter_42203.npy,Interictal
5901,/home/austinguish/dataset/Inter_8210.npy,Interictal
5902,/home/austinguish/dataset/Inter_45983.npy,Interictal
5903,/home/austinguish/dataset/Inter_41938.npy,Interictal
5904,/home/austinguish/dataset/Pre_14046.npy,Preictal
5905,/home/austinguish/dataset/Inter_49059.npy,Interictal
5906,/home/austinguish/dataset/Inter_39047.npy,Interictal
5907,/home/austinguish/dataset/Pre_6487.npy,Preictal
5908,/home/austinguish/dataset/Inter_41946.npy,Interictal
5909,/home/austinguish/dataset/Inter_46636.npy,Interictal
5910,/home/austinguish/dataset/Inter_488.npy,Interictal
5911,/home/austinguish/dataset/Inter_34023.npy,Interictal
5912,/home/austinguish/dataset/Inter_36160.npy,Interictal
5913,/home/austinguish/dataset/Pre_4469.npy,Preictal
5914,/home/austinguish/dataset/Pre_1016.npy,Preictal
5915,/home/austinguish/dataset/Inter_3631.npy,Interictal
5916,/home/austinguish/dataset/Inter_35290.npy,Interictal
5917,/home/austinguish/dataset/Inter_30017.npy,Interictal
5918,/home/austinguish/dataset/Inter_22610.npy,Interictal
5919,/home/austinguish/dataset/Inter_47798.npy,Interictal
5920,/home/austinguish/dataset/Inter_27322.npy,Interictal
5921,/home/austinguish/dataset/Inter_19013.npy,Interictal
5922,/home/austinguish/dataset/Inter_44784.npy,Interictal
5923,/home/austinguish/dataset/Inter_36017.npy,Interictal
5924,/home/austinguish/dataset/Pre_3640.npy,Preictal
5925,/home/austinguish/dataset/Inter_15682.npy,Interictal
5926,/home/austinguish/dataset/Inter_43298.npy,Interictal
5927,/home/austinguish/dataset/Inter_5796.npy,Interictal
5928,/home/austinguish/dataset/Inter_46452.npy,Interictal
5929,/home/austinguish/dataset/Inter_37373.npy,Interictal
5930,/home/austinguish/dataset/Inter_41469.npy,Interictal
5931,/home/austinguish/dataset/Inter_35544.npy,Interictal
5932,/home/austinguish/dataset/Inter_38795.npy,Interictal
5933,/home/austinguish/dataset/Inter_32063.npy,Interictal
5934,/home/austinguish/dataset/Inter_14679.npy,Interictal
5935,/home/austinguish/dataset/Pre_4920.npy,Preictal
5936,/home/austinguish/dataset/Pre_13083.npy,Preictal
5937,/home/austinguish/dataset/Inter_20199.npy,Interictal
5938,/home/austinguish/dataset/Pre_2611.npy,Preictal
5939,/home/austinguish/dataset/Inter_24818.npy,Interictal
5940,/home/austinguish/dataset/Inter_14244.npy,Interictal
5941,/home/austinguish/dataset/Inter_48065.npy,Interictal
5942,/home/austinguish/dataset/Inter_36552.npy,Interictal
5943,/home/austinguish/dataset/Inter_6149.npy,Interictal
5944,/home/austinguish/dataset/Inter_3363.npy,Interictal
5945,/home/austinguish/dataset/Inter_29577.npy,Interictal
5946,/home/austinguish/dataset/Inter_34129.npy,Interictal
5947,/home/austinguish/dataset/Inter_37443.npy,Interictal
5948,/home/austinguish/dataset/Inter_43191.npy,Interictal
5949,/home/austinguish/dataset/Inter_4066.npy,Interictal
5950,/home/austinguish/dataset/Inter_26947.npy,Interictal
5951,/home/austinguish/dataset/Inter_3935.npy,Interictal
5952,/home/austinguish/dataset/Pre_3253.npy,Preictal
5953,/home/austinguish/dataset/Pre_1768.npy,Preictal
5954,/home/austinguish/dataset/Inter_18706.npy,Interictal
5955,/home/austinguish/dataset/Inter_5454.npy,Interictal
5956,/home/austinguish/dataset/Inter_18816.npy,Interictal
5957,/home/austinguish/dataset/Inter_29853.npy,Interictal
5958,/home/austinguish/dataset/Inter_32570.npy,Interictal
5959,/home/austinguish/dataset/Inter_25709.npy,Interictal
5960,/home/austinguish/dataset/Pre_14864.npy,Preictal
5961,/home/austinguish/dataset/Inter_30967.npy,Interictal
5962,/home/austinguish/dataset/Inter_24623.npy,Interictal
5963,/home/austinguish/dataset/Inter_40691.npy,Interictal
5964,/home/austinguish/dataset/Inter_25157.npy,Interictal
5965,/home/austinguish/dataset/Inter_11256.npy,Interictal
5966,/home/austinguish/dataset/Pre_2044.npy,Preictal
5967,/home/austinguish/dataset/Pre_9647.npy,Preictal
5968,/home/austinguish/dataset/Inter_2735.npy,Interictal
5969,/home/austinguish/dataset/Inter_23396.npy,Interictal
5970,/home/austinguish/dataset/Inter_50073.npy,Interictal
5971,/home/austinguish/dataset/Inter_18037.npy,Interictal
5972,/home/austinguish/dataset/Inter_20234.npy,Interictal
5973,/home/austinguish/dataset/Inter_20682.npy,Interictal
5974,/home/austinguish/dataset/Inter_46142.npy,Interictal
5975,/home/austinguish/dataset/Inter_49999.npy,Interictal
5976,/home/austinguish/dataset/Inter_22116.npy,Interictal
5977,/home/austinguish/dataset/Inter_45137.npy,Interictal
5978,/home/austinguish/dataset/Pre_11357.npy,Preictal
5979,/home/austinguish/dataset/Inter_21683.npy,Interictal
5980,/home/austinguish/dataset/Inter_49569.npy,Interictal
